EXPANSE stm32h747 m7 harness
INFO core=m7 cpuid=0x411fc271 idcode=0x20036450 pwr_cr3=0x00010044 dcache_line_bytes=32 dcache_ways=4 dcache_sets=128 sync32_headroom=128
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=160000000 dcache=1 pass=2 cycles=1549033 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=160000000 dcache=1 pass=3 cycles=1550011 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=160000000 dcache=1 pass=4 cycles=1551359 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=0 cycles=514082 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=1 cycles=513146 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=2 cycles=512486 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=3 cycles=512978 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=4 cycles=512720 ops=600
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=1 pass=0 cycles=67444 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=1 pass=1 cycles=67032 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=1 pass=2 cycles=67113 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=1 pass=3 cycles=66869 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=1 pass=4 cycles=67061 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=0 cycles=24447 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=1 cycles=24599 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=2 cycles=24545 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=3 cycles=24425 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=1 pass=4 cycles=24493 ops=25
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=0 cycles=372371 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=1 cycles=372122 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=2 cycles=369968 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=3 cycles=369906 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=4 cycles=369876 ops=2000
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=0 cycles=49975 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=1 cycles=49955 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=2 cycles=49945 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=3 cycles=49945 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=4 cycles=49945 ops=500
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=0 cycles=9237493 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=1 cycles=9240815 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=2 cycles=9244961 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=3 cycles=9234825 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=4 cycles=9241721 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=0 cycles=2622498 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=1 cycles=2622724 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=2 cycles=2622196 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=3 cycles=2622870 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=4 cycles=2623026 ops=600
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=0 cycles=298755 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=1 cycles=300755 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=2 cycles=301109 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=3 cycles=301621 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=4 cycles=300559 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=0 cycles=48367 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=1 cycles=48442 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=2 cycles=48367 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=3 cycles=48426 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=1 pass=4 cycles=48448 ops=25
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=0 cycles=143272 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=1 cycles=142557 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=2 cycles=142344 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=3 cycles=142284 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=4 cycles=142463 ops=2000
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=0 cycles=27770 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=1 cycles=27741 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=2 cycles=27695 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=3 cycles=27705 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=4 cycles=27705 ops=500
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=0 cycles=94329 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=1 cycles=94541 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=2 cycles=94183 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=3 cycles=94181 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=4 cycles=94253 ops=600
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=0 cycles=89645 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=1 cycles=89743 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=2 cycles=89725 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=3 cycles=89635 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=1 pass=4 cycles=89647 ops=25
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=0 cycles=55582505 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=1 cycles=55604811 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=2 cycles=55636207 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=3 cycles=55616483 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=4 cycles=55590089 ops=2000
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=0 cycles=2908729 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=1 cycles=2908973 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=2 cycles=2909084 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=3 cycles=2909069 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=4 cycles=2909239 ops=500
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=0 cycles=1342195 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=1 cycles=1353539 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=2 cycles=1359139 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=3 cycles=1348917 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=4 cycles=1358831 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=0 cycles=1322158 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=1 cycles=1324686 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=2 cycles=1324020 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=3 cycles=1323526 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=4 cycles=1323758 ops=600
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=0 cycles=25491 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=1 cycles=25611 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=2 cycles=25599 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=3 cycles=25245 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=4 cycles=25271 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=0 cycles=23809 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=1 cycles=23744 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=2 cycles=23642 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=3 cycles=23697 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=1 pass=4 cycles=23833 ops=25
RESULT name=ingest impl=expanse core=m7 sysclk=160000000 dcache=0 pass=0 cycles=2914913 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=160000000 dcache=0 pass=1 cycles=2914497 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=160000000 dcache=0 pass=2 cycles=2913339 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=160000000 dcache=0 pass=3 cycles=2911511 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=160000000 dcache=0 pass=4 cycles=2912649 ops=2000
RESULT name=can_dispatch impl=expanse core=m7 sysclk=160000000 dcache=0 pass=0 cycles=238363 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=160000000 dcache=0 pass=1 cycles=242953 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=160000000 dcache=0 pass=2 cycles=242867 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=160000000 dcache=0 pass=3 cycles=242867 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=160000000 dcache=0 pass=4 cycles=242867 ops=500
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=0 cycles=2709173 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=1 cycles=2711975 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=2 cycles=2711095 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=3 cycles=2710261 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=4 cycles=2709163 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=0 cycles=897938 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=1 cycles=897534 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=2 cycles=897632 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=3 cycles=897626 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=4 cycles=899138 ops=600
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=0 cycles=115827 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=1 cycles=115333 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=2 cycles=114981 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=3 cycles=114867 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=160000000 dcache=0 pass=4 cycles=115389 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=0 cycles=40988 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=1 cycles=41204 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=2 cycles=41132 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=3 cycles=41052 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=160000000 dcache=0 pass=4 cycles=40976 ops=25
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=0 cycles=639329 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=1 cycles=639003 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=2 cycles=638923 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=3 cycles=638925 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=4 cycles=638921 ops=2000
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=0 cycles=114041 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=1 cycles=113905 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=2 cycles=113905 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=3 cycles=113905 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=4 cycles=113905 ops=500
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=0 cycles=41685563 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=1 cycles=41685335 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=2 cycles=41685321 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=3 cycles=41685321 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=4 cycles=41685321 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=0 cycles=14720820 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=1 cycles=14720772 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=2 cycles=14720772 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=3 cycles=14720772 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=4 cycles=14720772 ops=600
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=0 cycles=1485157 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=1 cycles=1485157 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=2 cycles=1485157 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=3 cycles=1485157 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=4 cycles=1485157 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=0 cycles=218080 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=1 cycles=218096 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=2 cycles=218080 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=3 cycles=218096 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=160000000 dcache=0 pass=4 cycles=218080 ops=25
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=0 cycles=348049 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=1 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=2 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=3 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=4 cycles=347979 ops=2000
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=0 cycles=73959 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=1 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=2 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=3 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=4 cycles=73957 ops=500
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=0 cycles=229571 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=1 cycles=229481 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=2 cycles=229481 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=3 cycles=229481 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=4 cycles=229491 ops=600
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=0 cycles=211073 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=1 cycles=211073 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=2 cycles=211083 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=3 cycles=211073 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=160000000 dcache=0 pass=4 cycles=211073 ops=25
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=0 cycles=113154533 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=1 cycles=113155287 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=2 cycles=113155289 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=3 cycles=113155331 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=4 cycles=113155289 ops=2000
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=0 cycles=7070653 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=1 cycles=7070589 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=2 cycles=7074037 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=3 cycles=7070589 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=4 cycles=7074037 ops=500
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=0 cycles=3269641 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=1 cycles=3282141 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=2 cycles=3281967 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=3 cycles=3282259 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=4 cycles=3280665 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=0 cycles=3288684 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=1 cycles=3288744 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=2 cycles=3289370 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=3 cycles=3289356 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=4 cycles=3289310 ops=600
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=0 cycles=61001 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=1 cycles=61381 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=2 cycles=61449 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=3 cycles=61151 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=4 cycles=61151 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=0 cycles=61674 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=1 cycles=60878 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=2 cycles=61190 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=3 cycles=61078 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=160000000 dcache=0 pass=4 cycles=61062 ops=25
INFO sysclk=400000000 hclk=200000000 vos=1
TICK
TOCK cycles=320000000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=0 pass=0 cycles=2924871 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=0 pass=1 cycles=2912347 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=0 pass=2 cycles=2913037 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=0 pass=3 cycles=2914201 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=0 pass=4 cycles=2914125 ops=2000
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=0 pass=0 cycles=238421 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=0 pass=1 cycles=243001 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=0 pass=2 cycles=242893 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=0 pass=3 cycles=242867 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=0 pass=4 cycles=242867 ops=500
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=0 cycles=2711275 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=1 cycles=2709943 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=2 cycles=2708087 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=3 cycles=2709885 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=4 cycles=2709427 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=0 cycles=897760 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=1 cycles=898890 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=2 cycles=897172 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=3 cycles=897662 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=4 cycles=897588 ops=600
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=0 cycles=115197 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=1 cycles=115555 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=2 cycles=114993 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=3 cycles=114699 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=0 pass=4 cycles=114607 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=0 cycles=41130 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=1 cycles=41054 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=2 cycles=41082 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=3 cycles=41028 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=0 pass=4 cycles=41042 ops=25
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=639287 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=638993 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=638921 ops=2000
